ts_ms,symbol,tf,o,h,l,c,v,_redis_id,_stream,ts_recv
1786699799999,NCC,30m,140.90,141.00,140.74,140.77,65287,1786699871140-0,md:candles:30m,1786699872287
1786701599999,NCC,30m,140.77,141.00,140.50,140.98,232462,1786701702498-0,md:candles:30m,1786701708808
1786699199999,NCC,5m,140.90,141.00,140.90,140.97,19742,1786699267106-0,md:candles:5m,1786699276624
1786699499999,NCC,5m,140.97,141.00,140.77,140.88,30221,1786699569901-0,md:candles:5m,1786699570970
1786699799999,NCC,5m,140.87,140.87,140.74,140.77,15324,1786699871137-0,md:candles:5m,1786699880291
1786700099999,NCC,5m,140.77,140.77,140.50,140.51,39282,1786700168028-0,md:candles:5m,1786700170829
1786700399999,NCC,5m,140.50,140.98,140.50,140.98,85403,1786700467463-0,md:candles:5m,1786700471362
1786700699999,NCC,5m,140.97,140.97,140.68,140.81,37300,1786700766354-0,md:candles:5m,1786700773441
1786700999999,NCC,5m,140.79,140.88,140.50,140.69,22450,1786701065557-0,md:candles:5m,1786701068420
1786701299999,NCC,5m,140.69,140.69,140.51,140.60,28625,1786701365684-0,md:candles:5m,1786701367545
1786701599999,NCC,5m,140.62,141.00,140.54,140.98,19402,1786701702496-0,md:candles:5m,1786701706798
1786701899999,NCC,5m,140.98,140.98,140.65,140.65,33,1786702923784-0,md:candles:5m,1786702927372
